From Date,PM2.5 (ug/m3),NO (ug/m3),NO2 (ug/m3),NOx (ppb),SO2 (ug/m3),CO (mg/m3),Ozone (ug/m3),Benzene (ug/m3),Toluene (ug/m3),Temp (),RH (%),WS (m/s),WD (deg),SR (W/mt2),BP (mmHg),VWS (m/s),Xylene (ug/m3),AT (degree C)
2018-07-03,56.0975,9.2175,63.16625,21.954166666666666,42.945454545454545,0.74625,48.59791666666666,2.151666666666667,32.17333333333333,30.540000000000003,82.88166666666667,0.3104166666666667,192.90291666666667,67.20458333333333,746.9825000000001,-0.14916666666666667,7.989583333333333,27.131249999999998
2018-07-04,44.5,10.599583333333333,64.02958333333333,23.01375,34.71214285714286,0.73,60.00833333333333,1.8941666666666668,30.245833333333334,29.920833333333334,74.93416666666667,0.41041666666666665,198.93041666666667,133.92,746.6458333333334,-0.15333333333333335,8.452916666666667,28.76625
2018-07-05,40.583333333333336,16.090833333333332,81.12583333333333,30.768333333333334,39.498333333333335,1.0779166666666666,65.48458333333333,2.4270833333333335,37.97416666666667,31.432916666666667,71.67,0.3145833333333333,185.76,118.46541666666667,747.0799999999999,-0.14416666666666667,10.425416666666667,30.015416666666667
2018-07-06,54.21875,15.5225,88.96666666666665,32.449999999999996,40.78958333333333,1.19875,65.68875,3.23875,38.160000000000004,31.58791666666667,77.3125,0.3125,162.30208333333334,111.94791666666667,747.0625,-0.13749999999999998,15.717083333333333,28.567916666666665
2018-07-07,69.1425,17.794166666666666,92.23166666666667,37.82458333333333,51.02136363636364,1.3320833333333333,63.67166666666666,3.9291666666666667,36.42125,31.3475,72.89208333333333,0.34041666666666665,126.77791666666667,124.31916666666666,746.65625,-0.14333333333333334,18.31125,30.831666666666667
2018-07-08,57.34375,18.050416666666667,85.83749999999999,33.18125,84.83277777777778,1.23875,60.24375,4.39,51.70666666666667,37.76291666666667,70.52791666666667,0.4116666666666667,98.70833333333333,144.96875,746.6979166666666,-0.17958333333333332,19.74875,31.424166666666668
2018-07-09,32.802083333333336,24.75708333333333,93.91125,39.33833333333333,61.30083333333334,1.2029166666666666,63.64208333333334,5.809583333333333,56.36958333333333,41.72625,70.44791666666667,0.48208333333333336,96.62833333333333,122.90625,746.9720833333334,-0.19583333333333333,25.00916666666667,30.91875
2018-07-10,42.3575,25.04125,70.3575,33.415,46.205000000000005,1.4141666666666666,44.11166666666667,3.1945833333333336,32.10958333333333,30.785,77.67,0.4033333333333333,109.07958333333333,86.31958333333334,747.0866666666667,-0.15541666666666668,18.05,29.209999999999997
2018-07-11,51.03458333333333,26.61391304347826,76.21695652173914,38.13260869565217,50.56909090909091,1.088695652173913,60.260416666666664,3.38625,34.77458333333333,32.14208333333333,71.91666666666667,0.43,101.8925,148.95875,746.5033333333334,-0.18958333333333333,19.6875,30.91125
2018-07-12,43.5,23.486666666666665,82.71166666666667,35.675000000000004,62.095652173913045,1.0354166666666667,64.75416666666666,3.141666666666667,35.23791666666667,30.892083333333332,70.8925,0.45541666666666664,102.34375,146.13208333333333,746.21875,-0.14833333333333334,17.19875,31.379166666666666
2018-07-13,44.822916666666664,26.286666666666665,74.66875,41.0,81.61583333333333,1.0070833333333333,70.075,3.1641666666666666,33.06041666666667,30.97125,72.53166666666667,0.43250000000000005,100.9375,121.67,746.5104166666666,-0.15083333333333335,17.618333333333336,30.692083333333333
2018-07-14,42.49666666666666,22.629166666666666,77.62916666666666,33.829166666666666,73.28541666666668,1.1208333333333333,63.8375,3.077916666666667,35.717083333333335,30.949583333333333,67.54875,0.4166666666666667,103.60083333333334,134.52083333333334,746.375,-0.14833333333333334,16.1925,31.729166666666668
2018-07-15,42.55916666666666,16.12375,66.10333333333334,26.908749999999998,56.92208333333334,0.9733333333333333,74.31541666666668,2.85375,37.655,30.7925,67.375,0.4295833333333334,102.17375,136.7225,746.34375,-0.18541666666666667,14.634583333333333,31.51125
2018-07-16,35.583333333333336,23.29875,65.09958333333333,30.9875,47.18125,1.125,60.74625,2.997916666666667,34.44166666666667,30.861666666666665,70.19125,0.47583333333333333,108.24291666666666,109.63166666666666,746.40625,-0.14791666666666667,16.5575,30.67625
2018-07-17,32.833333333333336,19.426666666666666,62.865833333333335,28.06375,54.22333333333333,0.9508333333333333,66.54458333333334,2.669166666666667,33.71,30.819166666666664,67.95125,0.55875,101.76041666666667,117.35791666666667,746.2395833333334,-0.15,14.811666666666667,30.590416666666666
2018-07-18,38.78791666666667,26.344166666666666,71.06458333333333,34.39208333333333,53.04624999999999,1.0362500000000001,63.15875,2.9912499999999995,36.48166666666666,31.73125,72.37458333333333,0.46458333333333335,99.93374999999999,104.60416666666667,746.9095833333334,-0.13999999999999999,16.60625,30.217083333333335
2018-07-19,47.68375,21.439999999999998,87.24166666666667,35.59458333333333,57.520833333333336,1.1895833333333334,75.21291666666666,3.4804166666666667,36.29833333333333,31.96666666666667,64.62166666666667,0.37375,101.19125000000001,130.92,746.6041666666666,-0.14541666666666667,19.09625,32.72541666666667
2018-07-20,59.0,16.64708333333333,84.74125,32.047916666666666,46.54826086956521,1.1391666666666667,79.70291666666667,3.283333333333333,34.737500000000004,31.592083333333335,58.28916666666667,0.31,147.955,148.68041666666667,745.8262500000001,-0.15833333333333335,15.79125,35.081250000000004
2018-07-21,34.694583333333334,23.743750000000002,69.06791666666666,32.291666666666664,51.7125,1.0304166666666668,65.88875,2.8375,34.235416666666666,30.892916666666665,69.68041666666666,0.39666666666666667,120.47583333333334,125.28458333333333,746.5691666666667,-0.15541666666666668,15.100416666666666,30.939166666666665
2018-07-22,27.625,16.99,46.94583333333333,22.46875,51.56166666666667,0.7404166666666666,65.38041666666668,2.33625,37.341249999999995,30.323333333333334,74.80208333333333,0.5441666666666667,107.055,100.295,746.3854166666666,-0.15666666666666668,12.239166666666668,28.853333333333335
2018-07-23,36.75,18.25625,57.465,25.95625,51.79916666666667,0.9579166666666666,60.11083333333334,2.517916666666667,35.654583333333335,31.623333333333335,83.47583333333334,0.5441666666666667,105.25375000000001,59.913333333333334,746.4166666666666,-0.1525,13.012083333333335,26.987083333333334
2018-07-24,45.46875,15.630833333333333,53.78125,23.412499999999998,47.861304347826085,0.8279166666666667,49.497083333333336,2.62125,35.575833333333335,31.64125,85.62875000000001,0.31708333333333333,135.98625,55.482499999999995,747.40625,-0.14791666666666667,12.15125,26.81041666666667
2018-07-25,32.336666666666666,9.5625,43.51958333333334,17.073333333333334,55.93882352941176,0.57125,52.32791666666666,1.9295833333333334,33.512499999999996,31.45958333333333,87.3125,0.3333333333333333,152.7325,92.44791666666667,747.4791666666666,-0.15083333333333335,8.295,26.366249999999997
2018-07-26,40.007083333333334,19.395416666666666,57.285000000000004,29.59958333333333,76.13941176470588,0.755,47.86291666666667,2.3649999999999998,33.03791666666667,31.498333333333335,91.71499999999999,0.3033333333333333,151.125,51.40625,747.625,-0.12833333333333333,11.459583333333335,25.35666666666667
2018-07-27,44.21875,18.892083333333332,51.08583333333333,24.327916666666667,51.5195652173913,0.9345833333333333,44.95666666666667,2.2925,34.16041666666667,32.66041666666667,90.37833333333333,0.3,209.9375,63.794999999999995,747.5625,-0.12666666666666668,11.484583333333333,25.635
2018-07-28,44.010416666666664,25.855,61.93,34.54625,44.449090909090906,0.9782608695652174,38.185833333333335,2.60125,40.53416666666667,32.65375,96.01041666666667,0.30124999999999996,224.15625,27.28125,747.4895833333334,-0.1375,11.839999999999998,24.549166666666665
2018-07-29,30.596666666666664,8.395416666666668,32.729166666666664,13.564583333333333,32.70875,0.5733333333333334,55.60583333333333,1.9649999999999999,39.402499999999996,32.62375,96.45458333333333,0.3441666666666667,179.34708333333333,36.34041666666666,746.6008333333333,-0.14458333333333334,8.18625,23.91416666666667
2018-07-30,38.322916666666664,8.725833333333334,51.07583333333333,18.520416666666666,21.479583333333334,0.8158333333333333,59.33083333333334,1.9358333333333333,31.62375,32.64416666666667,91.53125,0.32,152.0625,54.083333333333336,746.9375,-0.11666666666666668,8.67625,24.82875
2018-07-31,45.951249999999995,9.764583333333333,52.163333333333334,19.428333333333335,8.479166666666666,0.7354166666666666,59.74375,2.2224999999999997,39.445,32.514583333333334,85.23625,0.3045833333333333,173.71875,75.42,746.8541666666666,-0.10208333333333335,8.879166666666666,26.295
2018-08-01,40.975833333333334,6.472916666666666,37.82958333333333,13.717083333333333,12.404347826086957,0.5345833333333333,61.56458333333333,1.8691666666666666,37.1975,31.8775,89.87833333333333,0.3045833333333333,172.48625,71.77791666666667,746.8612499999999,-0.11041666666666666,6.980416666666667,25.074583333333333
2018-08-02,51.28125,22.20875,57.382083333333334,28.32375,17.1525,1.16375,55.05041666666667,2.6591666666666667,33.897083333333335,30.96041666666667,86.27416666666666,0.3020833333333333,141.22208333333333,86.97208333333333,747.4166666666666,-0.11583333333333334,12.7725,26.27333333333333
2018-08-03,49.298750000000005,13.445,56.08916666666667,22.679999999999996,27.429999999999996,0.84375,62.96958333333333,2.5345833333333334,36.125,30.909583333333334,89.76375,0.30541666666666667,166.61125,68.1875,747.6145833333334,-0.15291666666666667,12.257083333333334,25.287499999999998
2018-08-04,55.916666666666664,18.4875,63.40708333333333,27.646666666666665,20.932083333333335,1.1512499999999999,55.251666666666665,2.42625,33.871249999999996,30.797083333333333,87.82291666666667,0.3,187.95833333333334,64.90625,747.7083333333334,-0.16666666666666666,10.99125,26.332083333333333
2018-08-05,63.291666666666664,13.987499999999999,59.90375,23.994583333333335,20.892500000000002,1.0091666666666665,48.79958333333334,2.7241666666666666,39.40375,30.91125,90.8125,0.3,178.16666666666666,36.0,747.90625,-0.12333333333333334,10.847499999999998,26.071250000000003
2018-08-06,61.875,29.29958333333333,72.08041666666666,38.18458333333333,15.547916666666666,1.3841666666666665,59.68833333333333,3.032083333333333,36.365833333333335,30.984166666666667,88.72583333333334,0.30791666666666667,162.14208333333332,85.34041666666667,747.2987499999999,-0.14333333333333334,15.20125,26.6775
2018-08-07,46.830000000000005,24.461250000000003,68.22958333333334,32.505833333333335,18.16,1.3079166666666666,60.68333333333334,3.2220833333333334,34.52583333333333,31.054166666666664,83.42375,0.3541666666666667,112.20833333333333,138.50708333333333,747.2987499999999,-0.17875,17.674583333333334,27.647499999999997
2018-08-08,45.31944444444444,16.86111111111111,51.910555555555554,23.674444444444443,14.203888888888889,0.8933333333333334,66.89666666666666,3.092222222222222,34.413333333333334,30.907222222222224,83.30111111111111,0.4027777777777778,109.24111111111111,107.935,748.0094444444444,-0.11611111111111111,18.853333333333335,26.621111111111112
2018-08-09,44.697916666666664,22.163750000000004,66.85458333333334,30.74875,12.667916666666665,1.0520833333333333,67.45583333333333,2.6941666666666664,29.87125,30.437916666666666,74.83,0.34874999999999995,109.46166666666666,122.51416666666667,748.90625,-0.13375,15.930416666666666,29.069166666666664
2018-08-10,63.055416666666666,30.445652173913043,78.55739130434782,41.14565217391304,13.155652173913042,1.3895652173913045,60.035,3.0141666666666667,30.881666666666664,29.613333333333333,77.14583333333333,0.30666666666666664,136.9825,106.90958333333333,748.2291666666666,-0.13208333333333333,15.704166666666666,29.714583333333334
2018-08-11,79.1875,29.596249999999998,70.23583333333333,36.14208333333333,11.21375,1.77375,41.67625,3.3970833333333332,35.75291666666667,29.3325,86.35416666666667,0.3025,156.35416666666666,64.89583333333333,747.03125,-0.11750000000000001,16.100833333333334,27.99291666666667
2018-08-12,66.30208333333333,28.432083333333335,74.26875,36.485,10.474583333333333,1.575,40.54708333333333,3.2125,37.097500000000004,29.389583333333334,90.95833333333333,0.30541666666666667,146.80916666666667,42.05583333333333,746.6041666666666,-0.12083333333333333,14.577083333333334,26.346666666666664
2018-08-13,60.305416666666666,55.58208333333334,85.71083333333333,64.42041666666667,16.144583333333333,2.1091666666666664,39.77333333333333,3.4804166666666667,34.77,30.794166666666666,92.0625,0.30124999999999996,147.16666666666666,44.163333333333334,746.9758333333333,-0.11875000000000001,19.412916666666668,25.519166666666667
2018-08-14,60.53125,39.55458333333333,84.60916666666667,45.895,23.728333333333335,1.7795833333333333,33.81375,3.248333333333333,31.712500000000002,32.69,83.20833333333333,0.30416666666666664,150.34708333333333,104.26375,746.9479166666666,-0.125,17.570833333333333,28.116249999999997
2018-08-15,43.416666666666664,21.583333333333332,52.225,26.614583333333332,23.616666666666664,1.235,32.84458333333333,2.8295833333333333,36.79083333333333,32.76375,85.60416666666667,0.33958333333333335,137.11125,101.69458333333334,747.75,-0.19791666666666666,13.6325,27.878333333333334
2018-08-16,37.666666666666664,23.709999999999997,63.85833333333333,30.9225,22.55333333333333,1.1970833333333333,28.124583333333334,2.482083333333333,33.50333333333334,32.8825,81.52125,0.4320833333333333,100.19041666666668,100.04541666666667,748.1041666666666,-0.19458333333333333,12.75875,28.391666666666666
2018-08-17,42.822916666666664,22.94875,68.47125,31.662499999999998,18.785,1.1675,31.99083333333333,2.6470833333333332,32.87416666666667,32.76416666666667,74.94458333333334,0.34125,114.37875000000001,147.43041666666667,747.4200000000001,-0.15208333333333332,13.710416666666667,29.83666666666667
2018-08-18,67.80434782608695,39.395,103.69041666666668,50.74666666666667,25.7375,1.8841666666666665,36.13375,3.45125,35.81791666666667,32.76291666666666,72.02041666666666,0.30124999999999996,126.2675,108.88541666666667,746.8333333333334,-0.11916666666666666,18.298750000000002,31.528750000000002
2018-08-19,51.0,18.674166666666668,70.03125,29.467916666666667,24.468333333333334,1.3054166666666667,54.3375,3.0708333333333333,37.15541666666667,33.07875,73.07625,0.31708333333333333,162.09375,143.47583333333333,746.6387500000001,-0.12458333333333334,17.009583333333335,30.91416666666667
2018-08-20,39.583333333333336,28.1075,61.537083333333335,32.98375,26.986666666666668,1.3791666666666667,44.540416666666665,3.09625,39.80583333333333,32.93208333333333,80.52458333333333,0.3875,122.54875,91.91666666666667,747.8020833333334,-0.14166666666666666,16.441666666666666,28.249583333333334
2018-08-21,36.166666666666664,21.214166666666667,56.9375,27.607916666666668,25.907916666666665,1.1199999999999999,38.549166666666665,2.5995833333333334,37.85666666666667,32.92333333333333,80.10083333333334,0.3979166666666667,108.75,109.01041666666667,747.7708333333334,-0.12958333333333333,13.977083333333333,28.383333333333336
2018-08-22,60.208333333333336,15.710833333333333,62.471666666666664,25.707916666666666,23.56375,1.2858333333333334,37.46208333333333,2.9620833333333336,39.72625,32.97375,82.82625,0.3,124.69791666666667,59.083333333333336,747.5729166666666,-0.11916666666666666,13.683333333333335,28.547916666666666
2018-08-23,57.708333333333336,26.576666666666668,76.74374999999999,35.99208333333333,24.37,1.5175,40.4425,2.9408333333333334,41.01083333333333,32.961666666666666,84.465,0.3,169.92708333333334,52.444583333333334,747.9270833333334,-0.12375000000000001,13.964583333333332,27.58
2018-08-24,65.67375,27.15416666666667,85.91958333333334,38.72875,25.67,1.6895833333333332,36.00666666666667,3.529166666666667,42.389583333333334,32.998333333333335,89.54875,0.3,137.59708333333333,54.135416666666664,747.71875,-0.11375,17.793333333333333,26.714166666666667
2018-08-25,54.916666666666664,29.566666666666666,68.91916666666667,35.782916666666665,24.514583333333334,1.6545833333333333,38.505,3.3554166666666667,43.6,33.084583333333335,89.22916666666667,0.3,144.80541666666667,56.520833333333336,747.6354166666666,-0.11291666666666667,17.39375,26.29875
2018-08-26,54.375,18.89875,51.74375,24.86708333333333,24.2825,1.14125,44.065,3.00125,42.14541666666667,33.10541666666666,85.51041666666667,0.3020833333333333,140.89583333333334,106.38541666666667,747.1458333333334,-0.1225,14.728333333333333,27.69875
2018-08-27,48.166666666666664,27.655,62.11833333333333,32.85458333333333,23.904583333333335,1.3391666666666666,39.53791666666667,3.1620833333333334,42.74375,33.24,84.68416666666667,0.32,135.62833333333333,96.29166666666667,747.6666666666666,-0.12291666666666667,15.586666666666666,28.1375
2018-08-28,40.041666666666664,24.77625,63.627916666666664,31.506666666666664,25.159166666666668,1.10375,42.87291666666667,2.8775,35.880833333333335,31.955833333333334,80.95791666666666,0.4479166666666667,110.43041666666666,113.78125,748.5383333333333,-0.12083333333333333,14.915416666666667,28.39333333333333
2018-08-29,46.711666666666666,22.66416666666667,56.69375,28.43166666666667,25.400000000000002,1.0254166666666666,46.01208333333333,2.3904166666666664,30.964583333333334,29.881249999999998,78.83708333333333,0.395,135.44125,131.5975,748.6145833333334,-0.12,12.220416666666667,29.264583333333334
2018-08-30,69.89583333333333,39.192083333333336,70.90208333333334,42.14291666666667,25.300833333333333,1.12375,29.16625,3.4466666666666668,33.382083333333334,29.98625,90.545,0.30583333333333335,124.58375000000001,38.666666666666664,748.1075000000001,-0.10875000000000001,18.06625,26.65833333333333
2018-08-31,53.630434782608695,29.87375,79.08583333333333,38.60916666666667,24.939166666666665,1.0045833333333334,43.03541666666666,3.4575,34.634166666666665,30.104166666666668,84.8575,0.3125,138.95458333333332,89.705,748.3508333333333,-0.2225,18.910833333333333,27.577083333333334
2018-09-01,52.21739130434783,26.130416666666665,68.04708333333333,40.259166666666665,23.116249999999997,1.0616666666666668,52.03208333333333,3.15875,33.998333333333335,30.766666666666666,84.30916666666667,0.30583333333333335,153.03166666666667,102.59708333333333,748.7395833333334,-0.16125,17.267916666666668,27.714166666666667
2018-09-02,42.97826086956522,15.79125,60.403333333333336,25.22875,22.610833333333332,0.5358333333333333,60.536249999999995,2.6370833333333334,38.474583333333335,30.571250000000003,80.29166666666667,0.3308333333333333,138.92375,113.30208333333333,748.9270833333334,-0.1366666666666667,12.526666666666666,27.765
2018-09-03,42.020833333333336,23.585416666666664,62.149166666666666,30.413750000000004,23.800833333333333,0.7687499999999999,47.02791666666667,2.6079166666666667,40.9925,30.420833333333334,93.5625,0.3120833333333333,125.94791666666667,49.697916666666664,748.6979166666666,-0.13333333333333333,11.752083333333333,24.762083333333333
2018-09-04,48.486250000000005,16.102500000000003,59.089999999999996,25.07375,24.871666666666666,0.7658333333333333,56.74791666666667,2.74625,37.12208333333333,30.72791666666667,82.26041666666667,0.30124999999999996,218.71166666666667,114.21875,748.96875,-0.16208333333333333,12.532916666666667,27.930833333333336
2018-09-05,52.822916666666664,27.292916666666667,79.45625,37.14041666666667,20.71708333333333,1.0704166666666666,64.35083333333334,2.9883333333333333,40.21208333333333,30.769166666666667,77.205,0.30124999999999996,163.6425,109.29166666666667,748.25,-0.16833333333333333,13.819583333333334,28.675
2018-09-06,55.68416666666667,20.379166666666666,62.0925,28.44541666666667,23.86916666666667,0.8504166666666667,60.09625,3.282083333333333,34.60583333333333,31.067916666666665,81.73958333333333,0.34041666666666665,125.0625,98.31916666666666,748.2049999999999,-0.13208333333333333,16.91375,28.298333333333332
2018-09-07,39.770833333333336,20.364166666666666,58.286249999999995,27.44458333333333,24.06625,0.6141666666666666,63.715,2.6470833333333332,33.774166666666666,31.530833333333334,81.27083333333333,0.6475,121.44416666666666,94.74291666666666,749.09375,-0.12625,14.505416666666667,27.043333333333333
2018-09-08,65.06583333333333,20.21291666666667,69.20791666666666,30.197083333333335,25.339583333333334,0.8108333333333334,58.31791666666667,2.692083333333333,33.15958333333334,31.743333333333336,77.80916666666667,0.36166666666666664,144.64541666666668,115.84041666666667,750.0520833333334,-0.13416666666666668,13.183333333333332,28.995833333333334
2018-09-09,73.11833333333333,8.960416666666665,48.61083333333334,18.01875,23.326666666666668,0.5829166666666666,62.7175,2.73875,38.08083333333334,30.102083333333336,80.65583333333333,0.3025,197.53458333333333,82.375,750.4583333333334,-0.11916666666666668,10.210416666666667,28.853333333333335
2018-09-10,52.010416666666664,6.1575,33.990833333333335,12.534166666666666,19.80095238095238,0.39208333333333334,61.70333333333334,2.0566666666666666,38.24583333333333,30.0625,78.42708333333333,0.31625,246.24291666666667,104.88208333333334,751.46875,-0.12916666666666668,7.630833333333334,28.49416666666667
2018-09-11,57.666666666666664,9.985833333333334,38.725,16.08791666666667,31.76631578947368,0.4575,57.139166666666675,1.9054166666666665,32.785000000000004,30.171666666666667,80.4825,0.33208333333333334,247.80541666666667,109.4825,751.21875,-0.11,6.829999999999999,28.0325
2018-09-12,49.697916666666664,7.217083333333334,27.6225,11.542499999999999,24.864166666666666,0.27875,57.35208333333333,1.8179166666666668,38.145833333333336,30.023333333333337,82.875,0.3466666666666667,248.91625,91.5,749.9270833333334,-0.13,6.15875,27.199166666666667
2018-09-13,57.132083333333334,16.035416666666666,51.24583333333334,22.814999999999998,26.498333333333335,0.8041666666666667,65.76833333333333,1.9929166666666667,33.093333333333334,30.220416666666665,81.17,0.3033333333333333,247.43041666666667,96.3125,749.5904166666666,-0.12166666666666666,7.83875,27.640416666666667
2018-09-14,57.979166666666664,12.215416666666668,53.92041666666666,21.370833333333334,18.942916666666665,0.9587500000000001,62.07416666666666,2.27,35.968333333333334,30.205,78.0,0.31916666666666665,248.23958333333334,115.73958333333333,750.4791666666666,-0.14458333333333334,8.660416666666666,28.892916666666665
2018-09-15,63.625,25.351250000000004,57.91,32.785000000000004,25.471666666666664,0.935,79.19583333333334,2.3020833333333335,30.46291666666667,30.6725,75.05916666666667,0.30124999999999996,240.62166666666667,119.97208333333333,751.0799999999999,-0.14625000000000002,7.914166666666667,29.027916666666666
2018-09-16,69.83333333333333,10.688333333333333,69.5925,24.5,27.780833333333334,0.8195833333333332,77.38458333333334,2.4825,36.92125,30.575833333333335,72.79541666666667,0.3025,233.02083333333334,116.02416666666666,750.4204166666667,-0.13625,8.08625,29.525000000000002
2018-09-17,87.27083333333333,10.004583333333333,68.35958333333333,23.775833333333335,25.385,0.92375,90.61500000000001,3.3825000000000003,36.595,30.620833333333334,71.25708333333334,0.30791666666666667,241.48625,124.03833333333334,749.6945833333333,-0.15083333333333335,10.269583333333333,29.546666666666667
2018-09-18,78.41666666666667,12.164583333333333,76.77625,27.26833333333333,26.902083333333334,1.02875,88.48291666666667,2.796666666666667,33.85458333333333,30.781666666666666,71.37833333333333,0.30791666666666667,242.49291666666667,128.60416666666666,749.71875,-0.14833333333333334,11.27125,29.674583333333334
2018-09-19,97.95833333333333,18.934166666666666,94.25916666666666,35.9,25.809166666666666,1.4183333333333332,85.27625,3.2779166666666666,39.562916666666666,30.976250000000004,71.4025,0.3,194.18041666666667,104.22916666666667,749.8541666666666,-0.125,13.216666666666667,29.861666666666665
2018-09-20,77.25,30.034583333333334,71.67583333333333,36.762499999999996,27.0925,1.3066666666666666,56.900416666666665,3.70375,35.70125,31.208333333333332,86.70125,0.35708333333333336,105.45125,39.760416666666664,750.4304166666667,-0.12375000000000001,17.22041666666667,26.191666666666666
2018-09-21,32.135416666666664,16.651304347826088,44.877826086956524,21.720434782608695,24.311666666666667,0.6704347826086956,62.92583333333334,2.6004166666666664,36.80916666666666,31.237916666666667,87.36458333333333,0.5295833333333334,123.44083333333333,77.01041666666667,751.3958333333334,-0.14708333333333334,12.907083333333333,25.015416666666667
2018-09-22,51.0625,22.460833333333337,57.337916666666665,28.46666666666667,24.314166666666665,0.915,57.69916666666666,2.5858333333333334,38.21375,31.03375,84.26041666666667,0.38125000000000003,130.15958333333333,81.47875,753.0833333333334,-0.15791666666666668,12.155,26.004166666666666
2018-09-23,63.791666666666664,10.143749999999999,46.73,18.25875,28.588333333333335,0.6604166666666667,58.40958333333333,2.55875,38.753750000000004,30.932083333333335,75.85083333333334,0.30124999999999996,196.87125,139.58333333333334,752.9200000000001,-0.12541666666666668,9.769166666666667,28.7675
2018-09-24,77.66666666666667,10.791666666666666,47.404583333333335,18.825833333333332,25.895416666666666,0.9058333333333333,62.157916666666665,2.7816666666666663,32.9125,31.049583333333334,80.06958333333334,0.31,237.8125,99.41666666666667,751.8854166666666,-0.11041666666666666,11.686666666666667,27.871666666666666
2018-09-25,73.61458333333333,11.614583333333334,53.622083333333336,20.936666666666667,24.844583333333333,0.8783333333333333,74.30565217391305,2.6916666666666664,31.618333333333336,31.16916666666667,82.4375,0.30541666666666667,242.58666666666667,97.57291666666667,751.0104166666666,-0.11916666666666666,11.872083333333334,27.515416666666667
2018-09-26,68.5,3.9949999999999997,31.0175,10.465,28.2425,0.455,64.315,2.7024999999999997,35.655,31.2775,92.9375,0.3,235.875,3.0,750.875,-0.1,10.1625,24.52
2018-09-27,64.42307692307692,7.916153846153846,61.97,26.117692307692305,28.05461538461538,0.9038461538461539,106.75,2.2192307692307693,25.14923076923077,31.37923076923077,69.8076923076923,0.3161538461538462,251.58307692307693,122.16,751.4553846153847,-0.10076923076923078,8.305384615384614,29.89923076923077
2018-09-28,82.86842105263158,9.1715,72.25399999999999,22.46,29.081,1.335,60.77578947368421,2.6805,33.6255,32.155,80.275,0.3,244.6,74.454,751.9125,-0.161,9.9295,27.577499999999997
2018-09-29,87.00708333333334,5.822916666666667,45.03125,15.202916666666667,23.926666666666666,1.1170833333333332,85.74541666666666,2.3029166666666665,31.016666666666666,31.873333333333335,76.6775,0.315,239.19125,116.86458333333333,751.8229166666666,-0.16958333333333334,7.444166666666667,28.594583333333333
2018-09-30,74.97208333333333,3.797083333333333,27.10875,9.326666666666666,27.072916666666668,0.9266666666666666,108.12124999999999,2.1566666666666667,32.9625,30.29041666666667,70.86458333333333,0.31916666666666665,243.1425,130.705,751.3125,-0.115,5.62875,28.18625
2018-10-01,72.3125,4.297083333333333,26.06125,9.354166666666666,25.61208333333333,0.8866666666666667,103.52041666666668,2.169583333333333,28.84875,30.591250000000002,68.30916666666667,0.305,239.82291666666666,122.625,751.6145833333334,-0.13541666666666666,6.448333333333333,27.8875
2018-10-02,84.68416666666667,3.98,20.794166666666666,7.796666666666667,24.545833333333334,0.9916666666666667,96.16416666666667,2.4125,33.83166666666667,31.23875,71.84041666666667,0.3025,241.365,121.205,751.9408333333334,-0.11,6.5633333333333335,28.179166666666664
2018-10-03,105.87166666666667,5.512083333333333,29.807916666666667,11.058750000000002,23.268333333333334,1.4429166666666668,94.34958333333333,2.8070833333333334,28.187083333333334,31.411666666666665,69.50750000000001,0.3,229.69791666666666,129.53458333333333,751.8895833333332,-0.14916666666666667,9.434583333333334,28.824166666666667
2018-10-04,95.64583333333333,6.117083333333333,28.50708333333333,11.036666666666667,22.187916666666666,1.5154166666666666,100.76125,3.1645833333333333,30.318749999999998,31.28333333333333,67.08,0.3020833333333333,192.94125,101.31916666666666,752.4204166666667,-0.12583333333333332,11.277083333333332,28.83083333333333
2018-10-05,85.68416666666667,9.549999999999999,31.47458333333333,13.940416666666666,22.500416666666666,1.5062499999999999,83.48409090909091,2.939166666666667,30.430833333333336,31.528750000000002,65.11125,0.3075,186.56583333333333,97.33333333333333,752.9166666666666,-0.16874999999999998,11.409583333333332,27.579166666666666
2018-10-06,92.41666666666667,6.437391304347826,25.41913043478261,10.48608695652174,27.23391304347826,1.2895652173913044,94.31958333333334,2.856666666666667,33.598333333333336,32.42666666666667,68.84416666666667,0.3033333333333333,237.1520833333333,113.14958333333334,752.6737499999999,-0.16458333333333333,8.977916666666667,27.828333333333333
2018-10-07,89.07583333333334,6.514583333333333,20.982499999999998,9.393749999999999,25.38,1.1591666666666667,98.72166666666668,2.71625,34.481249999999996,32.63125,66.30958333333334,0.3075,239.60791666666668,103.32958333333333,752.3266666666667,-0.1125,7.78875,27.18041666666667
2018-10-08,109.08999999999999,13.210833333333333,25.842083333333335,14.70875,27.253333333333334,1.7416666666666665,101.485,3.297083333333333,35.76125,32.55416666666667,68.66291666666667,0.3,233.71124999999998,99.60041666666666,751.9620833333333,-0.12083333333333333,10.231666666666667,27.160416666666666
2018-10-09,124.78166666666665,14.528333333333334,28.875,16.30375,27.43375,2.0741666666666667,93.40458333333333,3.9570833333333333,36.5375,32.54,67.05583333333333,0.30124999999999996,184.79875,85.10041666666667,751.9616666666667,-0.14458333333333334,14.839583333333332,27.176666666666666
